address,decimals,symbol,name,logoURI,liquidity,lastTradeUnixTime,lastTradeHumanTime,price,history30mPrice,priceChange30mPercent,history1hPrice,priceChange1hPercent,history2hPrice,priceChange2hPercent,history4hPrice,priceChange4hPercent,history6hPrice,priceChange6hPercent,history8hPrice,priceChange8hPercent,history12hPrice,priceChange12hPercent,history24hPrice,priceChange24hPercent,uniqueWallet30m,uniqueWalletHistory30m,uniqueWallet30mChangePercent,uniqueWallet1h,uniqueWalletHistory1h,uniqueWallet1hChangePercent,uniqueWallet2h,uniqueWalletHistory2h,uniqueWallet2hChangePercent,uniqueWallet4h,uniqueWalletHistory4h,uniqueWallet4hChangePercent,uniqueWallet8h,uniqueWalletHistory8h,uniqueWallet8hChangePercent,uniqueWallet24h,uniqueWalletHistory24h,uniqueWallet24hChangePercent,supply,mc,circulatingSupply,realMc,holder,trade30m,tradeHistory30m,trade30mChangePercent,sell30m,sellHistory30m,sell30mChangePercent,buy30m,buyHistory30m,buy30mChangePercent,v30m,v30mUSD,vHistory30m,vHistory30mUSD,v30mChangePercent,vBuy30m,vBuy30mUSD,vBuyHistory30m,vBuyHistory30mUSD,vBuy30mChangePercent,vSell30m,vSell30mUSD,vSellHistory30m,vSellHistory30mUSD,vSell30mChangePercent,trade1h,tradeHistory1h,trade1hChangePercent,sell1h,sellHistory1h,sell1hChangePercent,buy1h,buyHistory1h,buy1hChangePercent,v1h,v1hUSD,vHistory1h,vHistory1hUSD,v1hChangePercent,vBuy1h,vBuy1hUSD,vBuyHistory1h,vBuyHistory1hUSD,vBuy1hChangePercent,vSell1h,vSell1hUSD,vSellHistory1h,vSellHistory1hUSD,vSell1hChangePercent,trade2h,tradeHistory2h,trade2hChangePercent,sell2h,sellHistory2h,sell2hChangePercent,buy2h,buyHistory2h,buy2hChangePercent,v2h,v2hUSD,vHistory2h,vHistory2hUSD,v2hChangePercent,vBuy2h,vBuy2hUSD,vBuyHistory2h,vBuyHistory2hUSD,vBuy2hChangePercent,vSell2h,vSell2hUSD,vSellHistory2h,vSellHistory2hUSD,vSell2hChangePercent,trade4h,tradeHistory4h,trade4hChangePercent,sell4h,sellHistory4h,sell4hChangePercent,buy4h,buyHistory4h,buy4hChangePercent,v4h,v4hUSD,vHistory4h,vHistory4hUSD,v4hChangePercent,vBuy4h,vBuy4hUSD,vBuyHistory4h,vBuyHistory4hUSD,vBuy4hChangePercent,vSell4h,vSell4hUSD,vSellHistory4h,vSellHistory4hUSD,vSell4hChangePercent,trade8h,tradeHistory8h,trade8hChangePercent,sell8h,sellHistory8h,sell8hChangePercent,buy8h,buyHistory8h,buy8hChangePercent,v8h,v8hUSD,vHistory8h,vHistory8hUSD,v8hChangePercent,vBuy8h,vBuy8hUSD,vBuyHistory8h,vBuyHistory8hUSD,vBuy8hChangePercent,vSell8h,vSell8hUSD,vSellHistory8h,vSellHistory8hUSD,vSell8hChangePercent,trade24h,tradeHistory24h,trade24hChangePercent,sell24h,sellHistory24h,sell24hChangePercent,buy24h,buyHistory24h,buy24hChangePercent,v24h,v24hUSD,vHistory24h,vHistory24hUSD,v24hChangePercent,vBuy24h,vBuy24hUSD,vBuyHistory24h,vBuyHistory24hUSD,vBuy24hChangePercent,vSell24h,vSell24hUSD,vSellHistory24h,vSellHistory24hUSD,vSell24hChangePercent,watch,view30m,viewHistory30m,view30mChangePercent,view1h,viewHistory1h,view1hChangePercent,view2h,viewHistory2h,view2hChangePercent,view4h,viewHistory4h,view4hChangePercent,view8h,viewHistory8h,view8hChangePercent,view24h,viewHistory24h,view24hChangePercent,uniqueView30m,uniqueViewHistory30m,uniqueView30mChangePercent,uniqueView1h,uniqueViewHistory1h,uniqueView1hChangePercent,uniqueView2h,uniqueViewHistory2h,uniqueView2hChangePercent,uniqueView4h,uniqueViewHistory4h,uniqueView4hChangePercent,uniqueView8h,uniqueViewHistory8h,uniqueView8hChangePercent,uniqueView24h,uniqueViewHistory24h,uniqueView24hChangePercent,numberMarkets,description
pizzaFau8yhkhgDAWfEHst8JZS9tfoSQDsLnuEDb5mr,6,puck,pizza duck,https://img.fotofolio.xyz/?url=https%3A%2F%2Fbafkreiaarc5q7ylhk6lrkisb3ivrnsbs7gikaufeyugrl6vni3frtcxfki.ipfs.nftstorage.link%2F,18227.03883737793,1716378886,2024-05-22T11:54:46,4.867507280479757e-05,5.310377912888699e-05,-8.339719689893643,3.685080762468654e-05,32.08685492197976,4.232068735558633e-05,15.01484462154526,4.415814402041546e-05,10.228982409889815,4.0525781463698936e-05,20.10890610067169,5.51639999029604e-05,-11.762974239680902,0.00012798867402140265,-61.96923424907271,0.00012099406055625977,-59.770692395132365,37,41,-9.75609756097561,45,19,136.8421052631579,63,26,142.30769230769232,83,113,-26.548672566371685,188,1805,-89.58448753462604,1842,0,,949999523.055334,46241.29594924135,949999523.055334,46241.29594924135,458,26,56,-53.57142857142857,21,6,250.0,5,50,-90.0,24447550.241861664,1329.678567681675,70045084.03870066,3233.8357065162068,-65.0974075092063,2284520.7734667268,116.65211222411858,59515672.94338172,2791.38402251918,-96.16148039586139,22163029.468394935,1213.0264554575565,10529411.095318934,442.451683997027,110.48688542750473,82,19,331.57894736842104,27,17,58.82352941176471,55,2,2650.0,94492634.28055838,4563.5142741971595,21819389.823020373,843.4415079619185,333.06726286573183,61800193.71684684,2908.036134743648,3624109.237714833,133.93602275718362,1605.251957466235,32692440.563711546,1655.4781394535114,18195280.585305538,709.5054852047349,79.67538566079536,101,25,304.0,44,16,175.0,57,9,533.3333333333333,116312024.10358137,5406.955782159535,14678128.169878367,629.6883007005789,692.4172807147876,65424302.954562396,3041.972157500604,5230303.913336394,224.34480356529875,1150.870007529418,50887721.14901897,2364.9836246589316,9447824.256541973,405.3434971352802,438.6184137981049,126,147,-14.285714285714285,60,106,-43.39622641509434,66,41,60.97560975609756,130990152.27344573,6036.644082860394,186816904.86764774,8297.302786814738,-29.883137521068033,70654606.86788987,3266.3169610660675,82362287.05119687,3622.571776115766,-14.214855612289451,60335545.40555587,2770.3271217943266,104454617.81645086,4674.731010698973,-42.23755094142574,273,6613,-95.87176773022834,166,2973,-94.41641439623277,107,3640,-97.06043956043956,317807057.1411055,14333.946869674815,8863512459.680832,1329236.831469039,-96.41443436124476,153016893.91908693,6888.888737181413,4718249289.791225,663698.3052236824,-96.75691375082351,164790163.22201854,7445.058132493403,4145263169.8896065,665538.5262453567,-96.02461516993607,6886,0,,3139,0,,3747,0,,9181319516.821945,1343570.778338713,0.0,0.0,,4871266183.710309,670587.1939608636,0.0,0.0,,4310053333.111635,672983.5843778494,0.0,0.0,,10804,18,6,200.0,24,6,300.0,30,11,172.72727272727272,41,32,28.125,73,809,-90.97651421508036,882,0,,11,3,266.66666666666663,11,4,175.0,13,10,30.0,20,25,-20.0,41,259,-84.16988416988417,281,0,,2,"Pizza Duck, or Puck, is a duck celebrating Bitcoin Pizza Day, marking the May 22 anniversary of a man that paid 10,000 BTC for two pizzas. | Twitter: https://x.com/PizzaDuckSolana | Telegram: https://t.me/pizzaduckportal | Website: https://pizzaduck.xyz/"
HVT71CWBGmWHzGLTqEWA52GWEVQJNX38dYhbesUb6Czw,9,stekk,stekk,https://img.fotofolio.xyz/?url=https%3A%2F%2Fimages-ext-1.discordapp.net%2Fexternal%2FaVAMy2jtvLkM19pByysg8KJO62tXDMQ5AELPO04cfF8%2Fhttps%2Fframerusercontent.com%2Fassets%2FGpIMWbKdHxtPQxvIWUPyVqRVRE.png%3Fformat%3Dwebp%26quality%3Dlossless%26width%3D832%26height%3D676,11720.644341435423,1716378122,2024-05-22T11:42:02,3.5266789822943055e-05,3.351634230559076e-05,5.616821528188898,3.346772225955922e-05,5.7702557740147915,3.6806421267085485e-05,-3.82413117863081,4.419356343936383e-05,-19.900336879957568,4.29596976092651e-05,-17.599756502852564,4.66818954699992e-05,-24.16996979391661,4.511666728514031e-05,-21.53920587274473,4.0359277188231065e-05,-12.290561422653195,9,7,28.57142857142857,11,8,37.5,16,2,700.0,18,13,38.46153846153847,29,38,-23.684210526315788,230,148,55.4054054054054,985610964.4104755,34889.539469418916,985610964.4104755,34889.539469418916,286,3,7,-57.14285714285714,2,2,0.0,1,5,-80.0,16910707.65999394,569.6990682159058,13965093.5825007,461.0061021866084,21.09269128840148,10659043.512348263,361.4799193236288,7075256.977828574,234.15665425496795,50.65238684262698,6251664.147645675,208.21914889227702,6889836.6046721265,226.84944793164047,-9.262519470979838,10,8,25.0,4,2,100.0,6,6,0.0,30875801.242500268,1030.7051704023424,36938084.99758145,1354.0421714147938,-16.41201420018963,17734300.49018023,595.6365735785084,14135356.360325642,526.0452022111856,25.460582939075472,13141500.752320034,435.068596823834,22802728.637255814,827.9969692036082,-42.368735946587385,18,2,800.0,6,2,200.0,12,0,,67813886.24009053,2384.7473418172676,16836212.198693417,686.6951390267823,302.78588461455286,31869656.85050254,1121.6817757897168,7.339753210544586e-06,1.1084466677857563e-11,434206109337708.56,35944229.38958799,1263.0655660275506,16836212.19868608,686.6951390267711,113.49356354865337,20,11,81.81818181818183,8,10,-20.0,12,1,1100.0,84650098.43876599,3071.4424808441063,14884934.875094555,662.3373041307755,468.6964649096475,31869656.850496754,1121.6817757896856,5095868.897469066,225.20460539886918,525.4018204103576,52780441.58826923,1949.7607050544207,9789065.97762549,437.1326987319063,439.177503848759,31,55,-43.63636363636363,18,23,-21.73913043478261,13,32,-59.375,99535033.31385998,3733.7797849750314,98132434.35559666,4738.308754032684,1.4292919231788426,36965525.7479698,1346.8863811886927,54204752.024232194,2605.345816820535,-31.80390211647055,62569507.565890186,2386.8934037863387,43927682.33136447,2132.962937212149,42.43753424982181,577,322,79.19254658385093,272,139,95.68345323741008,305,183,66.66666666666666,1582227079.7333713,84732.834854786,968444723.9103099,33272.630618369476,63.37815062327763,784639140.997541,42215.36724859362,477009469.8803685,16395.12076478533,64.49131317965751,797587938.7358304,42517.46760619237,491435254.02994144,16877.509853584146,62.297664279338846,4028,1,4,-75.0,5,9,-44.44444444444444,14,13,7.6923076923076925,27,19,42.10526315789473,46,32,43.75,223,128,74.21875,4,5,-20.0,6,6,0.0,8,5,60.0,10,12,-16.666666666666664,19,17,11.76470588235294,59,37,59.45945945945946,2,"Pumping ain't fun nomore Site: https://stekksol.com/
Twitter: https://twitter.com/stekkSOL
Telegram: https://t.me/stekkSOL"
ASq72bedcSkKZ6DZzX1a2pnzsJjtZ3H73dw869zYDQH4,9,ACAB,All Cats Are Beautiful,https://img.fotofolio.xyz/?url=https%3A%2F%2Fbafkreieoutdefueagkgtnnjoazo7hgpq7kz372r4ubwr7nokk7p7nbpdwi.ipfs.cf-ipfs.com,16592.983178942763,1716379120,2024-05-22T11:58:40,4.6276049000832155e-05,6.864476110853454e-05,-29.031903686425764,3.799515097825792e-05,28.21604579385558,3.7574420454732394e-05,29.65171408676275,3.481227288957941e-05,39.938809316613735,1.054322916940932e-05,362.0584395440683,1.0823348715875555e-05,350.0998855028286,1.3049793812998038e-05,273.3076619893034,1.2368963097096422e-05,293.85581309692526,51,42,21.428571428571427,81,55,47.27272727272727,116,121,-4.132231404958678,196,128,53.125,268,850,-68.47058823529412,1719,0,,989997763.9966003,48228.61244707677,989997763.9966003,48228.61244707677,543,86,66,30.303030303030305,42,26,61.53846153846154,44,40,10.0,162312231.50320077,8865.265627807117,83360945.82946499,4267.562940709516,94.7101606011642,69428237.68587525,3775.9696520737407,62770679.07349391,3216.7486018906284,10.606159931114426,92883993.81732552,5089.2959757333765,20590266.75597107,1050.8143388188873,351.1063159994741,152,82,85.36585365853658,68,33,106.06060606060606,84,49,71.42857142857143,245673177.33266056,13132.82856851679,153113321.0484066,6407.236918518327,60.45186378982091,132198916.75936703,6992.718253964258,79605275.04148401,3326.8895281952514,66.0680359316331,113474260.57329352,6140.110314552531,73508046.0069226,3080.347390323076,54.369850291772295,234,223,4.932735426008969,101,102,-0.9803921568627451,133,121,9.917355371900827,398786498.38106996,19540.065487035034,532774661.33739763,17924.504982070597,-25.14912451353897,211804191.80084717,10319.60778215901,265962367.58099505,8968.458371238834,-20.363097333179958,186982306.5802228,9220.457704876026,266812293.75640258,8956.046610831765,-29.9199058829965,457,231,97.83549783549783,203,88,130.6818181818182,254,143,77.62237762237763,931561159.7184811,37464.570469104525,570985153.8392392,11100.676449948089,63.14980406316517,477766559.3818481,19288.06615339828,360296134.4532826,7048.718288637063,32.60385380121173,453794600.33663297,18176.50431570625,210689019.38595665,4051.9581613110267,115.38597581364051,688,2590,-73.43629343629343,291,1254,-76.79425837320574,397,1336,-70.28443113772454,1502546313.5576982,48565.24691905306,4174619042.973953,286299.8058827128,-64.00758253411068,838062693.8351287,26336.784442035394,1970762874.7577686,139471.69763453005,-57.47521406206025,664483619.7225696,22228.462477017667,2203856168.216184,146828.1082481828,-69.84904780512936,7507,0,,3236,0,,4271,0,,15143359752.736183,980067.1860769086,0.0,0.0,,7924389110.180242,493308.4651390509,0.0,0.0,,7218970642.555942,486758.72093785775,0.0,0.0,,12595,29,19,52.63157894736842,48,58,-17.24137931034483,106,75,41.333333333333336,181,56,223.21428571428572,237,415,-42.89156626506024,1044,0,,10,10,0.0,16,21,-23.809523809523807,35,34,2.941176470588235,59,26,126.92307692307692,77,156,-50.641025641025635,325,0,,3,"ACAB represents all cats. The true heroes of modern society and our space. As we take over the world of meme coins, we leave other narratives in the dust.

In ACAB we trust!
#allcatsarebeautiful"
