address,decimals,symbol,name,logoURI,liquidity,lastTradeUnixTime,lastTradeHumanTime,price,history30mPrice,priceChange30mPercent,history1hPrice,priceChange1hPercent,history2hPrice,priceChange2hPercent,history4hPrice,priceChange4hPercent,history6hPrice,priceChange6hPercent,history8hPrice,priceChange8hPercent,history12hPrice,priceChange12hPercent,history24hPrice,priceChange24hPercent,uniqueWallet30m,uniqueWalletHistory30m,uniqueWallet30mChangePercent,uniqueWallet1h,uniqueWalletHistory1h,uniqueWallet1hChangePercent,uniqueWallet2h,uniqueWalletHistory2h,uniqueWallet2hChangePercent,uniqueWallet4h,uniqueWalletHistory4h,uniqueWallet4hChangePercent,uniqueWallet8h,uniqueWalletHistory8h,uniqueWallet8hChangePercent,uniqueWallet24h,uniqueWalletHistory24h,uniqueWallet24hChangePercent,supply,mc,circulatingSupply,realMc,holder,trade30m,tradeHistory30m,trade30mChangePercent,sell30m,sellHistory30m,sell30mChangePercent,buy30m,buyHistory30m,buy30mChangePercent,v30m,v30mUSD,vHistory30m,vHistory30mUSD,v30mChangePercent,vBuy30m,vBuy30mUSD,vBuyHistory30m,vBuyHistory30mUSD,vBuy30mChangePercent,vSell30m,vSell30mUSD,vSellHistory30m,vSellHistory30mUSD,vSell30mChangePercent,trade1h,tradeHistory1h,trade1hChangePercent,sell1h,sellHistory1h,sell1hChangePercent,buy1h,buyHistory1h,buy1hChangePercent,v1h,v1hUSD,vHistory1h,vHistory1hUSD,v1hChangePercent,vBuy1h,vBuy1hUSD,vBuyHistory1h,vBuyHistory1hUSD,vBuy1hChangePercent,vSell1h,vSell1hUSD,vSellHistory1h,vSellHistory1hUSD,vSell1hChangePercent,trade2h,tradeHistory2h,trade2hChangePercent,sell2h,sellHistory2h,sell2hChangePercent,buy2h,buyHistory2h,buy2hChangePercent,v2h,v2hUSD,vHistory2h,vHistory2hUSD,v2hChangePercent,vBuy2h,vBuy2hUSD,vBuyHistory2h,vBuyHistory2hUSD,vBuy2hChangePercent,vSell2h,vSell2hUSD,vSellHistory2h,vSellHistory2hUSD,vSell2hChangePercent,trade4h,tradeHistory4h,trade4hChangePercent,sell4h,sellHistory4h,sell4hChangePercent,buy4h,buyHistory4h,buy4hChangePercent,v4h,v4hUSD,vHistory4h,vHistory4hUSD,v4hChangePercent,vBuy4h,vBuy4hUSD,vBuyHistory4h,vBuyHistory4hUSD,vBuy4hChangePercent,vSell4h,vSell4hUSD,vSellHistory4h,vSellHistory4hUSD,vSell4hChangePercent,trade8h,tradeHistory8h,trade8hChangePercent,sell8h,sellHistory8h,sell8hChangePercent,buy8h,buyHistory8h,buy8hChangePercent,v8h,v8hUSD,vHistory8h,vHistory8hUSD,v8hChangePercent,vBuy8h,vBuy8hUSD,vBuyHistory8h,vBuyHistory8hUSD,vBuy8hChangePercent,vSell8h,vSell8hUSD,vSellHistory8h,vSellHistory8hUSD,vSell8hChangePercent,trade24h,tradeHistory24h,trade24hChangePercent,sell24h,sellHistory24h,sell24hChangePercent,buy24h,buyHistory24h,buy24hChangePercent,v24h,v24hUSD,vHistory24h,vHistory24hUSD,v24hChangePercent,vBuy24h,vBuy24hUSD,vBuyHistory24h,vBuyHistory24hUSD,vBuy24hChangePercent,vSell24h,vSell24hUSD,vSellHistory24h,vSellHistory24hUSD,vSell24hChangePercent,watch,view30m,viewHistory30m,view30mChangePercent,view1h,viewHistory1h,view1hChangePercent,view2h,viewHistory2h,view2hChangePercent,view4h,viewHistory4h,view4hChangePercent,view8h,viewHistory8h,view8hChangePercent,view24h,viewHistory24h,view24hChangePercent,uniqueView30m,uniqueViewHistory30m,uniqueView30mChangePercent,uniqueView1h,uniqueViewHistory1h,uniqueView1hChangePercent,uniqueView2h,uniqueViewHistory2h,uniqueView2hChangePercent,uniqueView4h,uniqueViewHistory4h,uniqueView4hChangePercent,uniqueView8h,uniqueViewHistory8h,uniqueView8hChangePercent,uniqueView24h,uniqueViewHistory24h,uniqueView24hChangePercent,numberMarkets,description
GL3kG2jKw6RTfrxsGoSGPkLkP6gDC8tU7yfzUuKeJNtr,6,DOW,Cherls Dew,https://img.fotofolio.xyz/?url=https%3A%2F%2Fcf-ipfs.com%2Fipfs%2FQmcfYNxu3AFXL2N2FZKzZAWHgwn2jqQCKAiEHYjDxAcH5m,16488.592156626382,1716378258,2024-05-22T11:44:18,2.287573332206487e-05,2.0978959916614252e-05,9.041312882000746,2.2904016076949125e-05,-0.12348382392518137,2.322131641957167e-05,-1.4882149283127262,2.2650620698240688e-05,0.9938474835776439,2.2510480873061998e-05,1.6225883892154638,2.692107867305465e-05,-15.026683737746257,2.7007856193962172e-05,-15.299707026806045,2.3052161553602007e-05,-0.76534354978772,4,2,100.0,4,2,100.0,5,2,150.0,6,7,-14.285714285714285,12,5,140.0,36,57,-36.84210526315789,999999057.490394,22875.711761466468,999999057.490394,22875.711761466468,190,5,3,66.66666666666666,1,2,-50.0,4,1,300.0,20064798.739735067,437.6756022530841,25895357.336190064,571.5634589594539,-22.515845295196982,19869219.14192501,433.23930589513844,3921678.95683001,90.45987691687105,406.650834008753,195579.5978100542,4.436296357945679,21973678.379360054,481.10358204258284,-99.10993692347037,8,1,700.0,3,1,200.0,5,0,,45960156.07592495,1009.2390612125195,3941148.393640945,90.26812616961662,1066.1615216032412,23790898.09875507,523.699182812007,6.979098543524742e-08,2.758770989430559e-11,3.408878374532821e+16,22169257.977169875,485.5398784005124,3941148.3936408754,90.26812616958904,462.5075679195544,9,2,350.0,4,0,,5,2,150.0,49901304.46956605,1099.5071873821344,4238872.266899046,96.99992507090006,1077.230671922828,23790898.098755028,523.6991828120216,4238872.26689903,96.99992507089817,461.2553670120234,26110406.370811015,575.8080045701129,1.5599653124809265e-08,1.893596390800667e-12,1.6737812156403478e+17,11,8,37.5,4,7,-42.857142857142854,7,1,600.0,54140176.736464925,1196.5071124529582,39140615.10813792,945.78529221746,38.322242986948794,28029770.365653478,620.6991078829025,3832634.6816594778,88.56374729410588,631.3446935025117,26110406.370811448,575.8080045700558,35307980.426478446,857.2215449233541,-26.049561443535524,19,5,280.0,11,4,175.0,8,1,700.0,93280791.84460306,2142.2924046705416,4207314.56243505,113.12328007820193,2117.1099987973166,31862405.04731357,709.2628551770753,1982180.0718205557,53.534434330258804,1507.4425073827517,61418386.79728949,1433.0295494934662,2225134.4906144943,59.58884574794313,2660.2100932033172,69,82,-15.853658536585366,32,53,-39.62264150943396,37,29,27.586206896551722,230441544.43768543,5805.098565628376,242624382.09889507,8476.90456053996,-5.021275090251997,114863067.8560214,2898.2932349993753,66066035.606914714,2421.5667668312503,73.86099650271646,115578476.58166403,2906.805330629,176558346.49198034,6055.33779370871,-34.5380839376439,652,1,0,,1,0,,1,1,0.0,2,0,,2,0,,4,11,-63.63636363636363,1,0,,1,0,,1,1,0.0,2,0,,2,3,-33.33333333333333,3,6,-50.0,2,"The founder of Dow Jones and The Wallstreet Journal! Famously known by the quote “buy the highs and sell the lows”.

"
2x8wx37qpRDx8ri3WcKamJxtuRaQEs6mKeMgYVfsNByp,9,PONCAT,PONKE CAT,https://img.fotofolio.xyz/?url=https%3A%2F%2Fcatponke.com%2Fpcat.png,13447.033846598188,1716379053,2024-05-22T11:57:33,3.375372794811738e-05,2.598987127414435e-05,30.960517634552108,2.5102553970384862e-05,35.589669454862126,2.7826712123541458e-05,22.31581583214884,2.606924639435274e-05,30.56177166880576,3.353161570267933e-05,1.5056066936062669,3.088037056531483e-05,10.220406459122405,3.864786471584839e-05,-11.931822874509763,0.0005233579237311852,-93.49652151810058,34,10,240.0,40,15,166.66666666666669,55,31,77.41935483870968,82,55,49.09090909090909,128,493,-74.0365111561866,3978,0,,550592418.7065115,18740.22231574914,550592418.7065115,18740.22231574914,2646,61,9,577.7777777777777,28,4,600.0,33,5,560.0,95877387.42219722,3143.3435331514584,16427866.463929344,422.31938126854925,483.6265325915276,62823919.20578019,2019.2549109979325,12400563.769072864,316.4496906498981,406.62147605307837,33053468.216417026,1124.0886221535256,4027302.6948564798,105.8696906186511,720.7346385617271,70,18,288.88888888888886,32,16,100.0,38,2,1800.0,112305253.88612452,3565.6629144212875,26907332.69016193,713.3106265660697,317.37787680153986,75224482.9748531,2335.704601649296,5263006.661885467,145.3133259121226,1329.306246553448,37080770.91127142,1229.9583127719918,21644326.028276462,567.997300653947,71.31866736265461,88,43,104.65116279069768,48,21,128.57142857142858,40,22,81.81818181818183,139212586.57628858,4278.9735409914565,91694989.1349629,2828.6194755191364,51.82136765552811,80487489.63673994,2481.0179275613746,49421715.73655103,1512.653142529351,62.85855000621409,58725096.93954863,1797.9556134300817,42273273.39841187,1315.9663329897853,38.91778946495027,131,72,81.94444444444444,69,40,72.5,62,32,93.75,230907575.71125174,7107.593016508845,154570022.70605075,4588.133796272263,49.387036159251785,129909205.37329048,3993.6710700913677,67618032.31955384,2023.8991663060808,92.12213209541034,100998370.33796127,3113.9219464174766,86951990.38649692,2564.2346299661817,16.154178747408714,203,1251,-83.77298161470823,109,719,-84.84005563282336,94,532,-82.33082706766918,385477598.4172931,11695.726812784553,2063837028.6197743,137678.92706439208,-81.32228499286653,197527237.69283444,6017.570236402429,972743015.0619162,64862.46004614188,-79.69379017537725,187950360.72445863,5678.156576382123,1091094013.557858,72816.4670182502,-82.77413693146507,14041,0,,6353,0,,7688,0,,9981122513.679419,3769968.434306686,0.0,0.0,,5125864598.010415,1885837.8687994115,0.0,0.0,,4855257915.6690035,1884130.5655072746,0.0,0.0,,18380,9,4,125.0,13,16,-18.75,29,32,-9.375,61,37,64.86486486486487,98,172,-43.02325581395349,900,0,,8,7,14.285714285714285,12,12,0.0,22,11,100.0,30,27,11.11111111111111,49,82,-40.243902439024396,338,0,,3,"PONCAT - is the true supporter of its owner PONKE, he helps him deal with gambling stress and making financial decisions, how you think PONKE got to 200kk mcap?"
8GwBnPWy5qghEZbXzwiHzdGJuAjDHgWk65pt6R7bEs2n,6,$fastcat,fast cat,https://img.fotofolio.xyz/?url=https%3A%2F%2Fcf-ipfs.com%2Fipfs%2FQmR944J4NmFmsWGXo8hpcSHgTL1vP6iyCqoif8EgBGT6JB,21529.156064223516,1716379100,2024-05-22T11:58:20,3.989290748068285e-05,4.218550945076008e-05,-3.6724597553250873,2.3992921641666712e-05,69.36771686459431,2.5105573371674878e-05,61.861523702340634,1.0698455322559834e-05,279.8329980208672,1.0567294284103395e-05,284.5474773493537,1.5322826474439572e-05,165.20083394136535,6.387410810971845e-05,-36.380695095108116,6.389407336950686e-05,-36.400574496795954,37,46,-19.565217391304348,62,30,106.66666666666667,84,33,154.54545454545453,97,31,212.9032258064516,110,456,-75.87719298245614,520,0,,999999999.999926,40636.26359359905,999999999.999926,40636.26359359905,150,57,66,-13.636363636363635,29,20,45.0,28,46,-39.130434782608695,153405250.34314513,5871.506199084206,291169165.73940504,10654.449616529066,-47.3140468175665,75993174.57986474,2912.47972008813,187762029.67007273,6663.362839446072,-59.526867752017466,77412075.76328039,2959.0264789960756,103407136.06933232,3991.086777082994,-25.138555513831058,123,38,223.6842105263158,49,17,188.23529411764704,74,21,252.38095238095238,444574416.08254933,16525.955815613255,274372628.00406635,6371.558592747778,62.033078633470865,263755204.24993706,9575.842559534209,132163723.63011411,3067.7006879239248,99.56701960676237,180819211.83261228,6950.113256079047,142208904.37395227,3303.857904823853,27.15041482714079,161,51,215.68627450980392,66,9,633.3333333333333,95,42,126.19047619047619,718947044.0866137,22897.51440836105,303011573.3764825,5421.574805075325,137.2671895252477,395918927.88004965,12643.543247458229,247894540.83912337,4342.209918014523,59.712644957756446,323028116.20656395,10253.971160902824,55117032.53735912,1079.3648870608013,486.07675583334577,212,21,909.5238095238095,75,13,476.9230769230769,137,8,1612.5,1021958617.4630957,28319.0892134362,174063231.0334759,2241.3576053161396,487.1191815729034,643813468.7191719,16985.753165472637,42368893.714624904,553.7750679423236,1419.542787818744,378145148.74392384,11333.336047963563,131694337.318851,1687.5825373738157,187.1385030233911,233,1239,-81.19451170298629,88,552,-84.05797101449275,145,687,-78.89374090247453,1196021848.496571,30560.446818752313,7192844529.59494,260498.19050485786,-83.37206033613626,686182362.4337978,17539.528233414963,3476368974.7949886,126646.14843929501,-80.26152093149824,509839486.0627732,13020.91858533735,3716475554.799951,133852.04206556285,-86.28164026521583,1472,0,,640,0,,832,0,,8388866378.091511,291058.6373236099,0.0,0.0,,4162551337.228785,144185.6766727098,0.0,0.0,,4226315040.8627253,146872.96065090015,0.0,0.0,,2292,12,19,-36.84210526315789,31,18,72.22222222222221,49,13,276.9230769230769,62,16,287.5,78,195,-60.0,273,0,,8,12,-33.33333333333333,18,10,80.0,25,11,127.27272727272727,33,8,312.5,39,81,-51.85185185185185,118,0,,2,https://x.com/fastcatonsol
5WvrcoVkW2SVt5qEUbSjHJC8D5YSr9P5WNBwXJFqMfXD,9,Cwif, Catwifmaga,https://img.fotofolio.xyz/?url=https%3A%2F%2Fgateway.irys.xyz%2FjcUlgO0ix7BjIB3SrVSIPkiGW_Nk-D3D3yFi8RMeyJk,9017.382493553065,1716379102,2024-05-22T11:58:22,2.1657848112081516e-05,1.985259702948746e-05,18.5870685619896,1.8622082995443257e-05,26.42309056647733,3.1559883082903454e-05,-25.403358469831428,5.430436555568796e-06,333.5307596320477,5.154572218708015e-06,356.73262206412,5.628992996049683e-06,318.23844632984174,7.055355413443629e-06,233.68429329349624,5.724681520284382e-06,311.24755617015165,30,28,7.142857142857142,52,79,-34.177215189873415,110,124,-11.29032258064516,187,34,450.0,208,145,43.44827586206896,1944,0,,999874214.7385546,23539.65153698127,999874214.7385546,23539.65153698127,500,37,38,-2.631578947368421,13,22,-40.909090909090914,24,16,50.0,118935450.04500046,3112.250960200565,169506190.5320852,2946.092285609161,-29.834155512752435,67722957.1779445,1739.4942476470262,87996577.3804038,1539.167249994945,-23.039100844590454,51212492.867055975,1372.7567125535384,81509613.15168141,1406.9250356142163,-37.16999641287152,75,137,-45.25547445255474,35,62,-43.54838709677419,40,75,-46.666666666666664,288441640.57708025,6058.343245809467,393757096.4232734,8554.456917695083,-26.746300397589067,155719534.55834416,3278.6614976417595,177278810.57530037,3837.773748892754,-12.161225555943563,132722106.01873606,2779.681748167707,216478285.84797302,4716.6831688023285,-38.69033769421877,212,327,-35.16819571865443,97,150,-35.333333333333336,115,177,-35.02824858757062,682198737.0003581,14612.800163505006,1490612199.0415187,26614.847125233617,-54.2336539685493,332998345.13364595,7116.435246534373,846443275.388024,14591.825754273561,-60.65910678054666,349200391.86671215,7496.364916970634,644168923.6534948,12023.021370960056,-45.79055601034385,539,33,1533.3333333333335,247,25,888.0000000000001,292,8,3550.0,2172810936.0419087,41227.64728873831,167199789.27064496,987.8506147953585,1199.5297096486152,1179441620.5216947,21708.261000807546,78293945.31836936,467.3964489126228,1406.4276244167932,993369315.520214,19519.386287930764,88905843.9522756,520.4541658827357,1017.3273559536218,572,373,53.35120643431635,272,178,52.80898876404494,300,195,53.84615384615385,2340010725.3125296,42215.49790353385,3727788616.8432255,22387.752083614323,-37.22791268958531,1257735565.8400776,22175.657449720977,1891700741.8221111,11352.69111379046,-33.512973905766394,1082275159.4724517,20039.84045381287,1836087875.021114,11035.060969823862,-41.05537244724706,9118,0,,4271,0,,4847,0,,26343761314.6621,779658.5360105587,0.0,0.0,,13308438926.227114,391422.8016128833,0.0,0.0,,13035322388.43499,388235.73439767543,0.0,0.0,,13264,5,12,-58.333333333333336,17,12,41.66666666666667,29,30,-3.3333333333333335,59,14,321.42857142857144,73,116,-37.06896551724138,1002,0,,4,5,-20.0,7,11,-36.36363636363637,15,15,0.0,26,11,136.36363636363635,37,47,-21.27659574468085,267,0,,2,"Greetings to all of the future MEME Catwifmaga's in America that support Trump!
We are a meme cats token on Solana that is committed to backing Donald Trump, the presidential candidate. and back Trump in the election of 2024

Telegram- https://t.me/Catwifmaga_SOL
Website- https://www.catwifmagasol.online/
Twitter- https://twitter.com/Cwifmaga_sol"
FMVyDTKk71dc3A6PGhS5AKihfiPbgeeF49Uy1bADCFLo,6,MAGIO,MAGA MARIO,https://img.fotofolio.xyz/?url=https%3A%2F%2Fcf-ipfs.com%2Fipfs%2FQmQLj17snQQJFv6gJfm2CcLe4QUfLbcrJ4XV6m9UYBUCV8,15494.835660323599,1716379112,2024-05-22T11:58:32,2.195560780670003e-05,9.998932554370214e-06,108.82827751022074,9.703085072001254e-06,115.19546069890767,1.0272802023403415e-05,103.26098541692932,9.958865594907564e-06,109.66844490176939,1.308324981571236e-05,59.59795094352957,1.2759840040947123e-05,63.64310646287799,1.6625408236897518e-05,25.594501651747603,5.1315193864619595e-05,-59.30913039559492,42,8,425.0,49,6,716.6666666666667,53,16,231.25,61,28,117.85714285714286,85,309,-72.49190938511327,544,0,,997989736.534928,20838.623118159987,997989736.534928,20838.623118159987,495,57,15,280.0,10,6,66.66666666666666,47,9,422.22222222222223,335617699.25898385,6409.4261406033775,67320454.56583987,674.8449072902406,398.5374822903898,248510041.39989823,4399.480375407297,43486651.18542328,436.91151254466763,471.4628158886577,87107657.85908559,2009.9457651960804,23833803.380416594,237.93339474557303,265.4794682524692,72,25,188.0,16,5,220.00000000000003,56,20,180.0,402938153.82482386,7084.271047893662,37517277.89866971,382.46121111732907,974.0069013352145,291996692.58532107,4836.3918879519915,10646409.83003595,111.05207963727348,2642.677552779641,110941461.23950276,2247.879159941671,26870868.068633765,271.4091314800556,312.8689142313351,97,39,148.71794871794873,21,5,320.0,76,34,123.52941176470588,440455431.723495,7466.732259010924,69841278.29496591,734.8124885383252,530.6520190871744,302643102.41535723,4947.443967589249,39703321.87713411,415.9480920834605,662.261413168189,137812329.3081378,2519.2882914216752,30137956.417831805,318.8643964548646,357.27164575298815,136,39,248.71794871794873,26,26,0.0,110,13,746.1538461538462,510296710.01845765,8201.54474754942,283027064.2442016,3694.1642692788982,80.29961600356464,342346424.2924914,5363.392059672843,107109256.07462534,1459.6576076087147,219.62356647680497,167950285.72596627,2838.152687876577,175917808.16957626,2234.506661670184,-4.529116481447789,175,618,-71.68284789644012,52,300,-82.66666666666667,123,318,-61.32075471698113,793323774.2626605,11895.709016828258,2586150128.4478188,78841.649282033,-69.32414071650182,449455680.3671159,6823.049667281479,1167053741.8335752,36249.07149245818,-61.48800485734534,343868093.8955446,5072.659349546779,1419096386.6142437,42592.57778957482,-75.76851740733669,1383,0,,588,0,,795,0,,4996291443.213036,174251.8613942776,0.0,0.0,,2410487556.416118,84080.33040572226,0.0,0.0,,2585803886.796917,90171.53098855533,0.0,0.0,,22726,3,0,,3,0,,3,3,0.0,6,10,-40.0,16,100,-84.0,206,0,,1,0,,1,2,-50.0,1,2,-50.0,3,9,-66.66666666666666,10,41,-75.60975609756098,81,0,,2,"It's me MARIO ! Wohoo the White House is ours, let's go !"
2wgNWWAV9qPy6FepBACRUdq25Wcu36GNAeGdc12eRszN,9,BONKE,BONKE,https://img.fotofolio.xyz/?url=https%3A%2F%2Fi.ibb.co%2FYkfCHJy%2FIMG-5105.png,11357.709141165456,1716379106,2024-05-22T11:58:26,1.340688227458767e-05,1.3052576655385108e-05,2.557333842155857,1.2610032907892829e-05,6.1565399015561,1.4389184189623894e-05,-6.969189920304299,9.1139907995208e-06,46.87720132623397,1.6807616889659655e-05,-20.355308528586573,2.5796851151109654e-05,-48.10849379618648,1.2429751789827246e-05,7.696234340111918,0.00028216153193909033,-95.2557761777547,15,20,-25.0,28,20,40.0,41,48,-14.583333333333334,76,78,-2.564102564102564,136,371,-63.342318059299195,4458,0,,999946994.2391486,13385.665060495072,999946994.2391486,13385.665060495072,3063,115,85,35.294117647058826,4,9,-55.55555555555556,111,76,46.05263157894737,94552455.68756601,1213.1610127515385,123299554.74837849,1439.1520469185232,-23.314844177237816,58155283.82569647,747.1160732765469,76428792.29623723,905.374080042206,-23.90919432523914,36397171.86186955,466.0449394749916,46870762.452141255,533.7779668763172,-22.345679998199444,200,149,34.22818791946309,13,12,8.333333333333332,187,137,36.496350364963504,217852010.43594128,2652.31305966986,135531933.12861767,1674.4209864624343,60.73851040640227,134584076.1219279,1652.4901533192187,60411340.76240114,729.9473417305695,122.7794887904399,83267934.3140134,999.8229063506412,75120592.36621653,944.4736447318647,10.845683841360296,349,86,305.8139534883721,25,22,13.636363636363635,324,64,406.25,353383943.5645616,4326.734046131667,204520319.79618502,2204.8175437321165,72.7867157242502,194995416.88432428,2382.437495048054,163263645.32627118,1784.5297115165147,19.435907788680904,158388526.6802373,1944.2965510836132,41256674.46991385,420.287832215602,283.91006719589353,435,136,219.8529411764706,47,79,-40.50632911392405,388,57,580.7017543859649,557904263.3607346,6531.551589862409,425469018.121357,6516.86308571274,31.126883415422483,358259062.2106051,4166.9672065645245,106140167.46076773,1655.858469072825,237.53391461628067,199645201.15012953,2364.584383297885,319328850.6605893,4861.004616639915,-37.47974831051831,571,897,-36.34336677814939,126,388,-67.5257731958763,445,509,-12.573673870333987,983373281.4821426,13048.414675587454,1853542813.3272138,38472.0962592109,-46.946287163611174,464399229.6714024,5822.825675644689,911815342.9976791,18621.10114540918,-49.06871953430329,518974051.8107402,7225.588999942765,941727470.3295348,19850.995113801717,-44.89126969725777,17132,0,,7318,0,,9814,0,,20363244551.254646,2523818.1072811913,0.0,0.0,,10493342260.120493,1264700.6258375233,0.0,0.0,,9869902291.134155,1259117.4814436682,0.0,0.0,,18484,5,3,66.66666666666666,8,7,14.285714285714285,15,14,7.142857142857142,29,17,70.58823529411765,46,97,-52.57731958762887,845,0,,5,3,66.66666666666666,6,6,0.0,10,12,-16.666666666666664,20,9,122.22222222222223,27,59,-54.23728813559322,342,0,,2,"BONKE is an innovative crypto project on the Solana blockchain. Illegitimate child of Ponke and Bonk, BONKE inherits the best features from both of its predecessors. BONKE is poised to set new standards in the solana world."
